Episode,Total Reward,Requests Served,Average Waiting
5466,-11556278.0,50,77.46
5467,-9817241.0,47,68.59
5468,-11145725.0,51,73.06
5469,-10162218.0,48,68.52
5470,-13047141.0,51,76.85
5471,-11562967.0,52,73.71
5472,-10702080.0,64,74.44
5473,-11283543.0,50,79.17
5474,-10098944.0,45,65.96
5475,-11617537.0,49,76.19
5476,-12001704.0,47,76.8
5477,-11186722.0,57,74.91
5478,-12387425.0,42,78.29
5479,-9136555.0,52,63.05
5480,-9034258.0,53,62.14
5481,-11660876.0,43,74.14
5482,-10607167.0,37,66.0
5483,-11110563.0,51,75.71
5484,-12125278.0,50,73.93
5485,-13166112.0,53,88.35
5486,-11678095.0,46,76.16
5487,-10027403.0,50,67.09
5488,-11609741.0,40,73.34
5489,-11111921.0,73,72.64
5490,-10815103.0,48,77.23
5491,-11292325.0,41,71.08
5492,-12485502.0,52,80.99
5493,-10930076.0,41,73.27
5494,-11915809.0,44,69.76
5495,-9549475.0,40,63.48
5496,-9583763.0,48,66.44
5497,-13697472.0,50,79.86
5498,-11788024.0,44,75.81
5499,-9700829.0,44,62.11
5500,-12855350.0,41,80.93
5501,-11979831.0,58,77.06
5502,-11340444.0,51,72.76
5503,-10451229.0,46,71.54
5504,-12711478.0,32,80.92
5505,-11787100.0,42,78.52
5506,-10873836.0,49,69.92
5507,-11638695.0,42,76.94
5508,-10295107.0,47,68.27
5509,-11411115.0,40,72.87
5510,-11978520.0,49,80.04
5511,-10013112.0,48,68.35
5512,-12013647.0,46,77.05
5513,-12517603.0,40,79.15
5514,-11124343.0,47,72.75
5515,-10960594.0,57,74.0
5516,-11211986.0,49,75.99
5517,-11672011.0,45,76.68
5518,-12809317.0,43,80.44
5519,-14490601.0,44,91.01
5520,-11796666.0,57,79.06
5521,-10655970.0,47,77.82
5522,-13062728.0,41,80.38
5523,-10609053.0,62,70.88
5524,-9612036.0,34,65.76
5525,-9427126.0,46,69.37
5526,-12562807.0,46,77.86
5527,-13693147.0,43,84.27
5528,-9890529.0,40,66.52
5529,-10780296.0,44,73.58
5530,-10912198.0,53,72.8
5531,-12869830.0,40,86.34
5532,-13358389.0,55,84.76
5533,-13283450.0,51,80.83
5534,-13016297.0,39,81.31
5535,-12797821.0,50,82.01
5536,-10350441.0,56,71.79
5537,-12304446.0,51,81.68
5538,-10275389.0,45,70.73
5539,-14177589.0,44,85.61
5540,-12363444.0,45,77.31
5541,-12802300.0,46,86.56
5542,-13056416.0,55,77.85
5543,-12581489.0,47,79.88
5544,-10351895.0,38,69.42
5545,-10841966.0,46,70.8
5546,-13901413.0,48,83.87
5547,-12660763.0,44,80.38
5548,-10505470.0,43,71.49
5549,-10933979.0,46,68.59
5550,-13324262.0,56,89.2
5551,-10067515.0,43,68.02
5552,-14143653.0,43,88.87
5553,-12029126.0,45,75.77
5554,-12988162.0,49,81.36
5555,-12649651.0,44,79.86
5556,-11438618.0,55,78.35
5557,-11085859.0,47,69.91
5558,-13277692.0,44,86.1
5559,-10488138.0,45,69.38
5560,-10983180.0,54,71.69
5561,-11609974.0,52,75.57
5562,-11093122.0,49,71.26
5563,-11798558.0,41,71.24
5564,-12979530.0,47,81.37
5565,-13793932.0,43,79.28
5566,-9492141.0,51,64.87
5567,-14907952.0,61,87.09
5568,-13127918.0,38,82.81
5569,-11843032.0,47,76.6
5570,-10197811.0,47,68.56
5571,-11878746.0,39,75.48
5572,-13303309.0,45,82.03
5573,-12677879.0,58,76.99
5574,-12116058.0,44,81.79
5575,-11856460.0,48,70.39
5576,-13661080.0,50,81.67
5577,-11626360.0,39,77.91
5578,-11642828.0,46,71.34
5579,-13062106.0,52,79.67
5580,-11023468.0,41,77.1
5581,-13091456.0,51,81.92
5582,-11983479.0,52,75.09
5583,-14250940.0,55,88.45
5584,-12769069.0,51,76.36
5585,-10999406.0,42,74.96
5586,-11288086.0,46,79.33
5587,-12577421.0,36,75.46
5588,-11911399.0,43,79.99
5589,-9542082.0,43,67.94
5590,-10099709.0,44,67.95
5591,-13859861.0,40,85.4
5592,-10846237.0,44,72.48
5593,-13056246.0,51,83.17
5594,-10840878.0,53,71.84
5595,-12526555.0,37,81.21
5596,-13623378.0,49,82.74
5597,-11113745.0,49,71.67
5598,-8492929.0,50,64.18
5599,-11107361.0,47,73.53
5600,-9065998.0,52,63.34
5601,-11854286.0,43,78.55
5602,-11393593.0,44,73.49
5603,-9985941.0,50,71.44
5604,-12772372.0,37,78.77
5605,-13415623.0,41,81.86
5606,-12971417.0,45,83.98
5607,-12451229.0,50,84.38
5608,-11276527.0,49,73.16
5609,-13301886.0,54,80.76
5610,-12570024.0,32,75.86
5611,-13795406.0,52,83.25
5612,-11060339.0,43,76.26
5613,-11940837.0,52,73.85
5614,-11285025.0,57,72.86
5615,-10970641.0,36,74.91
5616,-11066793.0,56,72.56
5617,-9920204.0,42,69.48
5618,-11986917.0,41,83.81
5619,-11740691.0,60,80.67
5620,-12236292.0,48,79.75
5621,-10651341.0,49,67.56
5622,-12377457.0,51,79.63
5623,-10026136.0,48,69.98
5624,-9122056.0,43,64.89
5625,-10084812.0,43,70.08
5626,-10368737.0,47,74.32
5627,-10051351.0,37,70.07
5628,-13097985.0,48,80.21
5629,-11382971.0,52,70.8
5630,-10182533.0,38,69.28
5631,-12958108.0,40,85.0
5632,-11615065.0,51,75.71
5633,-10901206.0,38,70.9
5634,-10120448.0,51,74.6
5635,-11407444.0,39,77.72
5636,-13796506.0,56,89.65
5637,-12761324.0,53,83.45
5638,-9758012.0,46,65.37
5639,-13050034.0,43,80.39
5640,-11491409.0,51,72.49
5641,-11293482.0,48,70.98
5642,-11961036.0,49,72.42
5643,-10163572.0,57,70.22
5644,-10701502.0,38,71.52
5645,-10250621.0,53,69.7
5646,-11859379.0,34,77.1
5647,-9371480.0,54,66.28
5648,-12939730.0,45,77.4
5649,-12175943.0,53,81.31
5650,-8606680.0,51,60.99
5651,-11982047.0,34,76.59
5652,-10295622.0,54,72.36
5653,-12052129.0,44,74.51
5654,-14610418.0,53,92.31
5655,-9659141.0,48,67.63
5656,-13321202.0,41,84.81
5657,-10858053.0,57,71.57
5658,-14146879.0,58,87.09
5659,-11202203.0,55,71.07
5660,-12189694.0,44,77.0
5661,-11189715.0,54,79.8
5662,-11858275.0,54,80.98
5663,-9757900.0,43,68.7
5664,-12127999.0,51,75.79
5665,-9178068.0,55,62.75
5666,-11873973.0,41,75.68
5667,-11305523.0,45,70.73
5668,-13762590.0,46,85.84
5669,-10384480.0,50,68.54
5670,-9747307.0,49,67.89
5671,-9668985.0,42,67.39
5672,-10348761.0,36,74.61
5673,-10613739.0,49,71.51
5674,-12342405.0,52,75.01
5675,-10963576.0,49,69.32
5676,-10489272.0,53,69.24
5677,-14825212.0,39,88.31
5678,-11275127.0,45,73.35
5679,-13279201.0,38,81.92
5680,-9051654.0,41,63.87
5681,-10885833.0,53,69.77
5682,-9527092.0,39,64.19
5683,-7338714.0,52,59.39
5684,-12173687.0,45,80.24
5685,-14361494.0,52,84.32
5686,-11459343.0,45,79.02
5687,-11124012.0,54,70.23
5688,-13159478.0,53,90.37
5689,-10749146.0,41,68.65
5690,-12920747.0,46,83.86
5691,-11399587.0,42,69.1
5692,-10100662.0,53,65.73
5693,-13174178.0,52,82.76
5694,-11864815.0,42,75.2
5695,-9277320.0,43,67.37
5696,-11318312.0,49,76.97
5697,-10242213.0,43,67.37
5698,-13374683.0,40,80.01
5699,-9904620.0,42,68.23
5700,-13614903.0,50,82.58
5701,-10783522.0,42,67.06
5702,-11442917.0,41,76.12
5703,-9118617.0,64,64.43
5704,-11046260.0,48,76.36
5705,-12590571.0,44,87.44
5706,-11857772.0,53,78.09
5707,-12928331.0,53,85.06
5708,-12757425.0,41,80.5
5709,-12363284.0,52,71.81
5710,-13133423.0,39,80.15
5711,-10708992.0,61,74.95
5712,-13663267.0,46,94.13
5713,-13205713.0,46,82.86
5714,-10132628.0,45,69.26
5715,-12458861.0,58,76.07
5716,-11371262.0,50,73.95
5717,-13017632.0,49,78.68
5718,-10493145.0,53,72.84
5719,-11022897.0,38,78.0
5720,-9485081.0,48,68.28
5721,-11338046.0,51,73.09
5722,-13585398.0,41,83.19
5723,-10307108.0,39,75.6
5724,-13245287.0,46,85.81
5725,-10212802.0,48,67.47
5726,-12377880.0,39,80.8
5727,-9900534.0,43,70.32
5728,-11621616.0,54,73.76
5729,-10150162.0,50,71.52
5730,-10409305.0,39,71.36
5731,-12829326.0,57,82.41
5732,-11575302.0,45,74.85
5733,-13165325.0,44,87.22
5734,-11118066.0,53,79.48
5735,-14551665.0,66,89.28
5736,-12831099.0,46,83.79
5737,-13326692.0,45,81.53
5738,-12213498.0,68,80.21
5739,-10655144.0,47,71.14
5740,-11015344.0,60,68.78
5741,-14155271.0,52,89.42
5742,-12980064.0,47,79.92
5743,-11246796.0,46,73.92
5744,-10763138.0,49,74.04
5745,-10426519.0,52,69.25
5746,-14754249.0,44,92.32
5747,-10041057.0,49,69.94
5748,-13013551.0,43,80.53
5749,-10489291.0,49,72.18
5750,-11528690.0,45,73.33
5751,-12821148.0,49,83.38
5752,-12061481.0,48,84.41
5753,-11229672.0,50,72.16
5754,-13976192.0,36,82.74
5755,-12237749.0,41,72.93
5756,-11333416.0,42,74.67
5757,-13438034.0,60,84.75
5758,-12384997.0,48,85.78
5759,-14032067.0,45,83.87
5760,-12214513.0,41,82.87
5761,-10342024.0,46,65.75
5762,-9774196.0,52,65.69
5763,-11627052.0,51,77.95
5764,-10405503.0,43,70.41
5765,-8788309.0,38,61.46
5766,-9356495.0,50,60.63
5767,-9610174.0,52,65.81
5768,-11388658.0,50,75.46
5769,-10591955.0,40,72.43
5770,-14255766.0,49,84.7
5771,-11271234.0,45,75.69
5772,-10948556.0,39,65.64
5773,-11848844.0,46,75.37
5774,-10164405.0,50,69.39
5775,-16428208.0,42,98.16
5776,-11955021.0,47,82.25
5777,-11269088.0,51,73.29
5778,-9745637.0,48,66.78
5779,-11485804.0,43,74.86
5780,-12921152.0,51,77.75
5781,-11085642.0,48,67.78
5782,-11951137.0,60,78.79
5783,-13174736.0,45,78.36
5784,-9479955.0,43,68.96
5785,-10913895.0,40,66.37
5786,-9650831.0,44,68.62
5787,-11161884.0,53,74.85
5788,-13173653.0,46,87.72
5789,-12894878.0,52,80.73
5790,-8254902.0,53,55.62
5791,-9843232.0,55,68.11
5792,-11300618.0,55,75.74
5793,-12364480.0,60,81.39
5794,-10589615.0,45,68.97
5795,-11693466.0,50,74.71
5796,-11811490.0,47,81.32
5797,-12848287.0,56,80.2
5798,-12350270.0,44,76.91
5799,-11239890.0,41,71.18
5800,-11692888.0,43,76.39
5801,-14275904.0,51,82.66
5802,-10678407.0,51,71.67
5803,-12387587.0,45,81.25
5804,-13246646.0,48,77.98
5805,-10829451.0,52,74.04
5806,-11629655.0,55,81.61
5807,-11300782.0,56,74.75
5808,-11728860.0,49,73.63
5809,-12107164.0,39,73.65
5810,-9991621.0,44,69.51
5811,-11400792.0,52,73.1
5812,-10454381.0,49,67.78
5813,-9958860.0,42,67.66
5814,-11528303.0,55,76.45
5815,-9961122.0,35,69.22
5816,-12018535.0,47,74.14
5817,-10771037.0,40,67.41
5818,-10872438.0,44,75.62
5819,-10812994.0,45,72.63
5820,-11557554.0,44,77.76
5821,-10226162.0,57,70.61
5822,-12288432.0,48,76.07
5823,-13082546.0,57,80.52
5824,-11363326.0,49,75.41
5825,-11025816.0,54,70.74
5826,-11988096.0,42,84.63
5827,-10050032.0,47,72.23
5828,-11569456.0,38,70.85
5829,-13037675.0,51,83.73
5830,-12417031.0,48,77.32
5831,-12728429.0,50,80.41
5832,-8807108.0,37,65.47
5833,-11830486.0,45,69.6
5834,-10401034.0,45,67.75
5835,-11496629.0,55,74.0
5836,-12786523.0,48,78.25
5837,-9433333.0,39,66.52
5838,-13966770.0,55,88.76
5839,-12179060.0,50,79.49
5840,-13078289.0,49,84.66
5841,-10968789.0,47,71.09
5842,-11439852.0,58,79.99
5843,-12848636.0,43,80.13
5844,-12401952.0,35,77.66
5845,-10199517.0,47,70.37
5846,-12853367.0,48,79.41
5847,-12683784.0,55,77.96
5848,-10814102.0,58,71.2
5849,-9941378.0,52,64.55
5850,-13278329.0,43,81.37
5851,-14682249.0,50,88.97
5852,-10848836.0,50,71.91
5853,-12429122.0,45,80.67
5854,-13082088.0,43,87.22
5855,-13188937.0,49,82.89
5856,-9254659.0,39,67.22
5857,-13074541.0,43,79.18
5858,-11132764.0,44,68.79
5859,-14360803.0,44,83.67
5860,-12142461.0,61,74.03
5861,-10502117.0,51,73.73
5862,-13419846.0,40,80.89
5863,-9698742.0,41,68.68
5864,-12603318.0,45,82.6
5865,-12500193.0,44,78.81
5866,-12942680.0,40,85.34
5867,-10131297.0,41,71.75
5868,-9551889.0,45,67.16
5869,-11913704.0,41,76.25
5870,-10020644.0,47,67.36
5871,-11454460.0,44,76.89
5872,-10632411.0,47,70.31
5873,-9820206.0,54,62.65
5874,-13036870.0,46,81.68
5875,-11759193.0,56,77.18
5876,-11636314.0,44,81.31
5877,-12001540.0,44,74.09
5878,-10678064.0,40,68.42
5879,-11480275.0,40,74.86
5880,-10736064.0,56,71.92
5881,-11734892.0,50,72.21
5882,-11245054.0,39,72.26
5883,-10329507.0,43,69.78
5884,-12148368.0,42,81.3
5885,-9394527.0,56,64.76
5886,-12087688.0,49,77.27
5887,-9862525.0,39,66.24
5888,-12576720.0,42,80.41
5889,-11840909.0,60,81.73
5890,-12946141.0,44,82.97
5891,-11423137.0,46,76.28
5892,-12428506.0,43,77.7
5893,-11225243.0,48,72.88
5894,-10466788.0,43,71.73
5895,-13709139.0,48,88.88
5896,-9282495.0,46,67.63
5897,-14670419.0,43,81.94
5898,-11243978.0,43,71.53
5899,-10170395.0,41,67.91
5900,-11947722.0,44,80.31
5901,-9873050.0,42,70.72
5902,-11235268.0,43,77.75
5903,-10490132.0,41,69.48
5904,-11060107.0,53,74.95
5905,-12326838.0,56,78.31
5906,-13193476.0,41,81.35
5907,-11091441.0,39,70.63
5908,-11147073.0,44,69.63
5909,-14622456.0,39,88.34
5910,-11905298.0,42,79.16
5911,-11663953.0,41,74.83
5912,-11717252.0,46,77.54
5913,-13217700.0,38,85.71
5914,-11252735.0,56,75.59
5915,-12169347.0,57,78.61
5916,-14394497.0,49,84.95
5917,-12816548.0,39,82.93
5918,-11155219.0,56,69.56
5919,-14626761.0,41,90.23
5920,-10805689.0,43,69.04
5921,-12843388.0,43,83.18
5922,-12343895.0,49,78.28
5923,-9763585.0,44,70.36
5924,-11119367.0,50,70.11
5925,-9757085.0,51,72.85
5926,-13213808.0,35,88.28
5927,-10427477.0,40,71.57
5928,-12686209.0,49,81.22
5929,-12271624.0,49,79.45
5930,-14598490.0,48,92.35
5931,-11373465.0,40,72.19
5932,-10802026.0,47,71.93
5933,-12952832.0,42,86.01
5934,-12729365.0,52,78.53
5935,-12106101.0,52,75.99
5936,-12470827.0,55,73.98
5937,-12701420.0,51,78.51
5938,-15134066.0,46,91.46
5939,-12776235.0,38,80.34
5940,-12438951.0,46,79.25
5941,-12291540.0,53,76.3
5942,-11484325.0,45,75.37
5943,-14297467.0,41,88.26
5944,-10826114.0,41,72.11
5945,-12582494.0,54,78.85
5946,-10648879.0,58,73.19
5947,-13751240.0,41,84.23
5948,-9876732.0,53,67.64
5949,-17278459.0,52,103.46
5950,-10213951.0,46,71.8
5951,-10456154.0,42,68.85
5952,-15055094.0,53,92.41
5953,-9784054.0,55,68.8
5954,-11665022.0,49,73.62
5955,-11474684.0,42,74.87
5956,-11578693.0,49,71.49
5957,-10484309.0,41,72.93
5958,-9435241.0,47,66.68
5959,-10877744.0,46,66.82
5960,-12872603.0,38,80.61
5961,-14473423.0,39,88.46
5962,-13242193.0,55,80.69
5963,-12094734.0,61,80.91
5964,-11811282.0,40,79.92
5965,-9896529.0,46,61.71
5966,-13081270.0,49,82.95
5967,-12843345.0,46,80.11
5968,-11237325.0,53,73.09
5969,-11630519.0,50,77.6
5970,-10974863.0,52,65.86
5971,-10847090.0,48,73.36
5972,-12807024.0,45,78.76
5973,-12527072.0,49,81.87
5974,-14270093.0,39,86.93
5975,-9239114.0,55,56.85
5976,-12550777.0,58,78.13
5977,-10685310.0,42,71.9
5978,-12094059.0,55,84.01
5979,-13033865.0,48,84.06
5980,-12521314.0,46,80.04
5981,-11763267.0,47,73.57
5982,-10376451.0,44,70.81
5983,-12939709.0,49,79.65
5984,-12157128.0,39,77.96
5985,-12926890.0,44,79.95
5986,-12191175.0,40,76.88
5987,-11853633.0,40,73.86
5988,-14540939.0,54,82.49
5989,-13730874.0,31,88.18
5990,-10388815.0,38,71.37
5991,-11077679.0,56,74.16
5992,-10674970.0,53,68.16
5993,-11844535.0,45,72.71
5994,-12218728.0,47,75.76
5995,-13061148.0,39,82.02
5996,-11720605.0,47,69.93
5997,-12971110.0,53,79.14
5998,-11912829.0,48,73.98
5999,-8690121.0,50,60.95
6000,-11998394.0,55,77.94
6001,-11985570.0,43,73.3
6002,-12830268.0,53,80.67
6003,-13371389.0,48,81.27
6004,-10942100.0,45,75.98
6005,-11231415.0,58,79.01
6006,-11797718.0,52,76.8
6007,-9918549.0,42,63.38
6008,-11021727.0,42,70.04
6009,-12699629.0,49,78.85
6010,-13126151.0,50,79.15
6011,-12764965.0,44,78.81
6012,-12160681.0,51,80.25
6013,-12694676.0,48,73.52
6014,-12143314.0,47,79.06
6015,-13947230.0,76,83.97
6016,-9642430.0,59,66.54
6017,-10913141.0,55,70.01
6018,-10550420.0,50,73.52
6019,-14019797.0,44,88.72
6020,-13231455.0,51,85.71
6021,-10608808.0,40,74.31
6022,-13971027.0,51,84.63
6023,-10271331.0,38,77.81
6024,-12461354.0,53,73.65
6025,-11109014.0,50,73.05
6026,-13251137.0,49,81.54
6027,-13010206.0,35,82.93
6028,-12023573.0,41,71.86
6029,-11149159.0,33,73.0
6030,-9597171.0,38,64.49
6031,-14253561.0,47,85.59
6032,-12301213.0,42,80.3
6033,-10256829.0,42,70.16
6034,-10781102.0,37,74.94
6035,-12640880.0,56,82.03
6036,-11326711.0,56,71.99
6037,-12700853.0,45,81.1
6038,-13220096.0,56,84.6
6039,-10643782.0,43,70.34
6040,-10465404.0,43,74.97
6041,-14247217.0,42,91.69
6042,-12968540.0,44,85.5
6043,-12972953.0,47,80.08
6044,-10272371.0,39,71.17
6045,-10227068.0,51,72.15
6046,-11789157.0,47,73.31
6047,-11587094.0,52,75.95
6048,-11530307.0,50,77.55
6049,-9993607.0,56,72.53
6050,-12066971.0,65,79.38
6051,-10054145.0,48,68.65
6052,-12603795.0,41,78.73
6053,-9838558.0,43,64.46
6054,-9427318.0,46,67.71
6055,-10700426.0,45,73.61
6056,-13279950.0,49,82.69
6057,-11904417.0,47,80.03
6058,-9452788.0,46,69.84
6059,-11400443.0,43,72.68
6060,-11656777.0,43,78.09
6061,-12254866.0,41,79.58
6062,-11548359.0,35,73.21
6063,-11961078.0,43,75.97
6064,-12686061.0,38,77.72
6065,-11387743.0,50,76.06
6066,-9697322.0,43,68.2
6067,-12432558.0,51,80.11
6068,-11842430.0,43,80.9
6069,-11320783.0,52,74.02
6070,-10715041.0,52,70.87
6071,-14642140.0,49,90.04
6072,-10292322.0,43,63.41
6073,-12382258.0,45,75.76
6074,-11494469.0,41,73.08
6075,-9552207.0,35,67.51
6076,-12229279.0,43,74.99
6077,-13607908.0,47,86.53
6078,-11244087.0,42,73.92
6079,-11673439.0,40,79.85
6080,-11692875.0,51,73.82
6081,-9513938.0,43,68.7
6082,-10452957.0,43,69.87
6083,-11268805.0,46,72.59
6084,-9297516.0,45,61.0
6085,-12204865.0,44,77.0
6086,-8462094.0,43,62.02
6087,-10894556.0,39,72.57
6088,-9582420.0,43,64.28
6089,-11231225.0,39,71.44
6090,-13918932.0,49,81.12
6091,-10652395.0,54,73.21
6092,-12863781.0,58,78.81
6093,-13603717.0,54,84.13
6094,-11583925.0,50,72.2
6095,-12811589.0,47,79.01
6096,-10887318.0,43,73.01
6097,-11494349.0,51,74.7
6098,-12991834.0,41,80.74
6099,-9942809.0,52,65.59
6100,-11065501.0,41,72.54
6101,-9950571.0,45,64.85
6102,-10643586.0,46,72.62
6103,-12189900.0,54,76.54
6104,-11119774.0,44,70.66
6105,-12481351.0,45,80.48
6106,-8871007.0,52,62.51
6107,-13925929.0,53,85.16
6108,-8128839.0,49,54.77
6109,-10438970.0,42,73.14
6110,-10300652.0,46,63.18
6111,-10358097.0,36,69.49
6112,-11313797.0,48,78.61
6113,-12722901.0,43,81.72
6114,-13036950.0,46,82.51
6115,-10198230.0,45,66.87
6116,-11328564.0,37,72.09
6117,-10383689.0,44,75.2
6118,-13159704.0,52,80.55
6119,-12946486.0,47,82.09
6120,-12730225.0,53,83.57
6121,-11391227.0,42,75.58
6122,-13480942.0,41,81.61
6123,-9325469.0,43,65.29
6124,-12540795.0,55,78.19
6125,-12741860.0,54,84.42
6126,-11322275.0,50,76.24
6127,-11045788.0,47,75.23
6128,-11403456.0,47,75.21
6129,-13457158.0,48,79.89
6130,-10678348.0,39,71.7
6131,-11532938.0,58,72.13
6132,-10319198.0,46,67.32
6133,-11354954.0,41,72.65
6134,-11263195.0,42,83.63
6135,-9274245.0,46,69.3
6136,-9933101.0,44,71.93
6137,-11817188.0,44,72.64
6138,-11044632.0,57,74.65
6139,-12356144.0,49,79.63
6140,-12944057.0,44,77.56
6141,-10174611.0,50,72.01
6142,-11823689.0,51,74.81
6143,-10791728.0,47,75.45
6144,-13723926.0,60,87.78
6145,-10428944.0,45,66.58
6146,-10183372.0,56,67.02
6147,-12778915.0,47,82.6
6148,-9952985.0,48,64.93
6149,-8031565.0,52,59.58
6150,-12919725.0,46,88.44
6151,-9861130.0,40,65.17
6152,-10801170.0,39,72.0
6153,-14256983.0,56,87.16
6154,-11125167.0,64,70.34
6155,-11534036.0,43,75.45
6156,-16051820.0,61,97.63
6157,-10076738.0,42,62.4
6158,-10176053.0,49,67.77
6159,-11970957.0,49,80.34
6160,-9636635.0,38,62.59
6161,-12145047.0,34,82.13
6162,-13962616.0,52,84.4
6163,-12947508.0,41,79.89
6164,-12755800.0,48,80.36
6165,-11719735.0,43,73.55
6166,-11177188.0,54,77.68
6167,-11705607.0,52,80.58
6168,-11782904.0,48,75.72
6169,-13174857.0,48,85.03
6170,-10473750.0,46,68.55
6171,-10994776.0,41,68.55
6172,-10554557.0,50,68.95
6173,-14321050.0,41,92.06
6174,-9211871.0,53,70.03
6175,-13120823.0,40,77.06
6176,-13230801.0,44,85.14
6177,-10923424.0,37,72.22
6178,-14071984.0,50,86.03
6179,-10890826.0,51,76.18
6180,-11511627.0,50,70.2
6181,-12921931.0,49,78.68
6182,-11248920.0,52,73.86
6183,-14298180.0,52,89.69
6184,-10814150.0,46,69.23
6185,-11477532.0,47,75.44
6186,-11704248.0,54,77.58
6187,-10686716.0,51,66.22
6188,-10886248.0,49,75.15
6189,-13087395.0,44,80.85
6190,-10126041.0,48,67.32
6191,-8076156.0,43,60.24
6192,-14047480.0,40,88.08
6193,-10073919.0,44,65.28
6194,-12264000.0,53,73.9
6195,-12434000.0,41,76.99
6196,-10449787.0,53,74.36
6197,-10107722.0,47,74.68
6198,-11018008.0,38,75.38
6199,-10210002.0,52,65.41
6200,-8732309.0,49,62.12
6201,-14937503.0,53,88.96
6202,-13705485.0,45,83.86
6203,-10615144.0,44,71.91
6204,-12358417.0,47,78.72
6205,-12098904.0,47,77.87
6206,-10363972.0,39,67.66
6207,-10843158.0,57,67.25
6208,-11852673.0,60,78.44
6209,-12248975.0,48,83.36
6210,-10559750.0,46,74.15
6211,-9124283.0,49,64.9
6212,-12241045.0,52,80.76
6213,-10928736.0,49,67.29
6214,-13486368.0,42,88.14
6215,-12194920.0,42,87.21
6216,-14631371.0,29,85.96
6217,-11374388.0,42,73.24
6218,-11382208.0,65,78.0
6219,-11351381.0,47,71.0
6220,-11671754.0,43,80.65
6221,-11409195.0,48,77.64
6222,-10541739.0,42,70.73
6223,-11543687.0,54,74.33
6224,-14208134.0,50,96.28
6225,-10896873.0,45,81.4
6226,-12547295.0,48,79.82
6227,-12915783.0,43,82.62
6228,-11698046.0,51,76.48
6229,-10461760.0,53,70.1
6230,-11452894.0,42,72.81
6231,-12600047.0,49,79.23
6232,-12468866.0,57,81.96
6233,-10286725.0,44,77.27
6234,-11694352.0,44,73.63
6235,-10744164.0,39,70.51
6236,-8763957.0,48,62.83
6237,-13994096.0,53,87.25
6238,-9828368.0,49,65.6
6239,-12036677.0,44,74.98
6240,-12169140.0,48,81.57
6241,-10850651.0,44,69.86
6242,-11949321.0,47,80.98
6243,-11304892.0,57,73.19
6244,-9602599.0,45,67.57
6245,-10823108.0,57,68.79
6246,-11404139.0,45,80.93
6247,-11464885.0,46,74.0
6248,-12546687.0,58,83.41
6249,-13129964.0,50,79.36
6250,-12520011.0,58,75.42
6251,-11042386.0,46,74.61
6252,-10866241.0,39,75.91
6253,-11791559.0,41,78.7
6254,-11624065.0,55,77.57
6255,-10473823.0,41,76.42
6256,-14329767.0,55,85.16
6257,-12116242.0,45,81.23
6258,-12423306.0,54,84.76
6259,-11335084.0,60,73.51
6260,-10464799.0,54,67.08
6261,-11847905.0,43,77.78
6262,-11207157.0,47,70.66
6263,-10048799.0,42,70.32
6264,-11556783.0,47,72.11
6265,-9957073.0,47,68.66
6266,-13600878.0,45,81.33
6267,-12147882.0,49,78.08
6268,-10144846.0,42,69.05
6269,-10557854.0,51,71.05
6270,-10939380.0,42,70.8
6271,-13386303.0,54,84.11
6272,-11810495.0,50,76.34
