Episode,Total Reward,Requests Served,Average Waiting
8471,-13108527.0,51,82.51
8472,-13150784.0,37,88.92
8473,-9311138.0,60,74.45
8474,-10443130.0,59,76.63
8475,-12563187.0,64,86.99
8476,-14185436.0,39,86.65
8477,-6670908.0,70,61.78
8478,-10368054.0,56,82.51
8479,-10365949.0,33,70.13
8480,-13874503.0,43,92.57
8481,-12475564.0,52,82.27
8482,-9769491.0,46,76.56
8483,-17171709.0,50,102.45
8484,-12351090.0,30,79.31
8485,-12189852.0,41,81.36
8486,-11843530.0,65,80.26
8487,-9804335.0,51,70.66
8488,-10330745.0,41,72.57
8489,-11329829.0,58,82.07
8490,-12098784.0,53,81.49
8491,-10920098.0,76,77.55
8492,-12029685.0,44,83.87
8493,-10992274.0,50,75.48
8494,-9373957.0,51,71.99
8495,-13102961.0,11,81.53
8496,-9785376.0,52,77.23
8497,-10351284.0,56,75.39
8498,-11665173.0,27,74.74
8499,-12764075.0,36,77.57
8500,-14387194.0,48,94.97
8501,-13082949.0,34,89.11
8502,-10812967.0,43,75.27
8503,-9826937.0,43,71.96
8504,-14507248.0,38,95.53
8505,-10038766.0,52,74.1
8506,-9680406.0,54,74.59
8507,-15045267.0,24,89.95
8508,-13010801.0,55,84.1
8509,-11385789.0,70,81.71
8510,-12470146.0,43,83.74
8511,-12306748.0,54,82.96
8512,-11254419.0,78,84.17
8513,-13225626.0,28,86.09
8514,-13518570.0,44,83.79
8515,-9985440.0,63,71.37
8516,-12793454.0,34,78.21
8517,-13609654.0,36,87.78
8518,-9768796.0,46,74.79
8519,-10312617.0,53,75.96
8520,-12024555.0,50,87.0
8521,-13850044.0,47,85.39
8522,-9307288.0,59,75.74
8523,-9606841.0,35,69.7
8524,-7930528.0,86,69.72
8525,-12233821.0,61,81.5
8526,-9666958.0,44,69.62
8527,-10502017.0,50,77.59
8528,-15111675.0,33,96.22
8529,-9127182.0,72,78.08
8530,-13725997.0,58,93.43
8531,-10626051.0,65,79.52
8532,-14780355.0,18,89.19
8533,-8939720.0,73,69.71
8534,-9846475.0,53,74.37
8535,-9725021.0,48,78.36
8536,-12984418.0,41,86.06
8537,-15972736.0,38,94.41
8538,-6484810.0,70,61.51
8539,-7190982.0,56,59.93
8540,-9886866.0,66,73.93
8541,-14694193.0,20,92.99
8542,-12462803.0,63,80.64
8543,-13215682.0,43,85.08
8544,-9078060.0,63,71.66
8545,-13581300.0,45,90.23
8546,-13578631.0,45,86.36
8547,-11473441.0,48,76.99
8548,-11449449.0,26,76.9
8549,-12190385.0,43,84.81
8550,-9815079.0,69,74.75
8551,-10507317.0,63,73.24
8552,-10885674.0,51,78.99
8553,-14470724.0,39,94.85
8554,-9627764.0,66,77.55
8555,-10735083.0,49,77.75
8556,-12081441.0,43,82.88
8557,-14551911.0,44,95.57
8558,-11590674.0,58,78.58
8559,-10063982.0,53,74.12
8560,-9828488.0,70,69.98
8561,-14828764.0,49,89.93
8562,-11649771.0,54,78.37
8563,-14187085.0,48,90.11
8564,-13089492.0,37,82.82
8565,-9859200.0,60,75.2
8566,-11126309.0,45,78.15
8567,-10942532.0,48,74.02
8568,-8386993.0,51,60.85
8569,-14781063.0,46,91.31
8570,-7377283.0,60,66.56
8571,-11826614.0,70,83.96
8572,-9617517.0,42,72.91
8573,-11696938.0,34,85.5
8574,-12751302.0,50,89.08
8575,-12074735.0,41,77.02
8576,-11303564.0,27,75.37
8577,-13184125.0,45,81.35
8578,-12298487.0,57,86.01
8579,-7973540.0,53,65.83
8580,-11449863.0,35,73.72
8581,-12472555.0,48,86.86
8582,-11265758.0,60,85.52
8583,-11129556.0,57,78.63
8584,-12035417.0,69,86.77
8585,-11046965.0,61,85.98
8586,-7223523.0,72,67.95
8587,-12035946.0,51,84.34
8588,-8873641.0,76,71.42
8589,-12178659.0,37,80.82
8590,-13189510.0,56,94.48
8591,-12389763.0,68,82.05
8592,-10698423.0,39,73.45
8593,-10303027.0,46,79.86
8594,-12688924.0,50,84.9
8595,-10626578.0,47,79.69
8596,-13015464.0,38,92.4
8597,-14304914.0,42,90.81
8598,-8869214.0,69,71.77
8599,-10632108.0,38,74.01
8600,-15317319.0,33,91.19
8601,-14002611.0,31,83.67
8602,-12190787.0,43,75.67
8603,-8201946.0,62,65.26
8604,-9763571.0,40,72.22
8605,-12185634.0,61,86.98
8606,-10221158.0,60,79.04
8607,-15977567.0,26,92.52
8608,-13169132.0,44,82.79
8609,-11144062.0,45,76.14
8610,-9223183.0,53,68.95
8611,-9677024.0,51,73.91
8612,-8985223.0,35,61.81
8613,-12721893.0,35,85.1
8614,-10827388.0,66,83.32
8615,-9580270.0,38,75.53
8616,-11432515.0,49,79.06
8617,-8024087.0,58,67.93
8618,-11767478.0,51,78.59
8619,-7772870.0,55,66.89
8620,-14179220.0,48,90.16
8621,-12169528.0,68,85.59
8622,-9571239.0,47,74.15
8623,-13074306.0,32,89.34
8624,-13433204.0,60,88.84
8625,-11824403.0,66,85.8
8626,-10514217.0,47,75.74
8627,-11379925.0,64,74.48
8628,-17760763.0,40,101.64
8629,-14154494.0,64,90.74
8630,-11907536.0,53,80.29
8631,-8559497.0,38,65.31
8632,-11283338.0,43,76.3
8633,-11359526.0,41,78.23
8634,-14342173.0,59,91.5
8635,-12681495.0,22,80.28
8636,-10046537.0,54,71.33
8637,-11529730.0,66,80.16
8638,-10323588.0,70,71.27
8639,-10142539.0,68,73.25
8640,-9648794.0,63,72.79
8641,-10966094.0,51,85.57
8642,-14279924.0,39,92.33
8643,-9360554.0,55,68.47
8644,-14993020.0,46,96.74
8645,-12871950.0,45,83.5
8646,-10034675.0,64,81.89
8647,-12281788.0,62,87.05
8648,-11188629.0,63,82.92
8649,-11070909.0,52,77.3
8650,-11601763.0,30,83.13
8651,-14145253.0,33,90.06
8652,-12106189.0,50,87.58
8653,-10560668.0,61,82.58
8654,-11867939.0,55,82.53
8655,-10839912.0,53,80.96
8656,-7724895.0,74,64.31
8657,-9848548.0,46,72.96
8658,-11180304.0,65,78.37
8659,-11397074.0,61,80.09
8660,-11244126.0,25,80.68
8661,-8347206.0,70,66.66
8662,-13040359.0,39,86.86
8663,-14080674.0,36,94.75
8664,-11810613.0,42,72.46
8665,-10571555.0,51,75.16
8666,-14721683.0,60,94.82
8667,-11173960.0,35,74.83
8668,-8668760.0,45,67.21
8669,-8691054.0,38,72.76
8670,-12562424.0,29,82.1
8671,-8762389.0,57,69.11
8672,-13801820.0,37,88.81
8673,-8987195.0,37,68.12
8674,-9753868.0,46,70.38
8675,-11277502.0,55,77.99
8676,-10349674.0,35,71.28
8677,-8810918.0,31,69.05
8678,-10431786.0,51,71.88
8679,-13216691.0,39,88.26
8680,-10307773.0,60,74.26
8681,-11304482.0,49,80.24
8682,-10346696.0,66,76.23
8683,-10899321.0,58,77.61
8684,-13320628.0,26,84.57
8685,-10375614.0,37,78.78
8686,-13576654.0,66,86.5
8687,-10958978.0,61,72.17
8688,-12424611.0,49,80.71
8689,-11471356.0,42,79.75
8690,-10721427.0,56,77.75
8691,-9252024.0,46,68.03
8692,-9480260.0,56,70.4
8693,-6511752.0,64,60.38
8694,-10198307.0,48,72.54
8695,-14518989.0,29,88.62
8696,-9286799.0,57,71.03
8697,-12351538.0,42,80.11
8698,-10919776.0,39,70.94
8699,-11980746.0,37,85.24
8700,-11080147.0,46,81.31
8701,-10380760.0,33,73.26
8702,-14318202.0,43,93.98
8703,-15400889.0,52,94.37
8704,-16497719.0,46,102.65
8705,-13893462.0,38,81.54
8706,-13087595.0,37,87.69
8707,-9997494.0,63,78.8
8708,-14179887.0,43,88.9
8709,-11702231.0,56,81.11
8710,-11087650.0,53,73.7
8711,-10559976.0,47,68.01
8712,-11054209.0,48,73.97
8713,-10302611.0,54,73.91
8714,-8691756.0,59,66.42
8715,-14265819.0,54,89.96
8716,-12631949.0,68,87.26
8717,-10011578.0,30,75.28
8718,-10404187.0,32,72.57
8719,-12291122.0,42,82.0
8720,-6860544.0,60,62.46
8721,-13956674.0,36,85.09
8722,-14579383.0,44,88.34
8723,-12671549.0,37,92.13
8724,-6916812.0,70,61.0
8725,-10756469.0,49,71.7
8726,-10789521.0,38,79.48
8727,-9542328.0,76,80.06
8728,-12078252.0,41,86.4
8729,-12663856.0,64,84.19
8730,-16276045.0,34,98.52
8731,-13398544.0,58,79.22
8732,-11648995.0,52,89.01
8733,-18897954.0,47,110.24
8734,-10197431.0,43,73.1
8735,-12890088.0,34,85.48
8736,-10458946.0,61,82.05
8737,-9950405.0,65,74.21
8738,-12500079.0,56,86.99
8739,-12935555.0,57,87.69
8740,-10668354.0,55,80.68
8741,-11166405.0,31,79.66
8742,-12635695.0,44,82.15
8743,-11184901.0,32,81.71
8744,-14531811.0,50,86.65
8745,-11036055.0,53,77.54
8746,-9114624.0,67,72.54
8747,-12436408.0,58,88.25
8748,-12587039.0,33,83.66
8749,-9985416.0,57,73.16
8750,-9081298.0,67,69.57
8751,-10706973.0,46,72.63
8752,-15333983.0,35,90.47
8753,-10114225.0,40,70.89
8754,-10448576.0,69,75.05
8755,-9891605.0,22,65.99
8756,-13573399.0,52,88.81
8757,-10082378.0,57,71.43
8758,-12606655.0,36,81.29
8759,-14305639.0,47,88.71
8760,-12761397.0,49,82.19
8761,-14350905.0,26,92.5
8762,-9408235.0,52,70.29
8763,-12308503.0,34,76.05
8764,-9746721.0,55,73.68
8765,-12366861.0,58,78.83
8766,-11800223.0,27,75.32
8767,-13599879.0,26,85.58
8768,-12757204.0,54,91.53
8769,-11192315.0,29,75.78
8770,-12009571.0,47,77.62
8771,-8335047.0,51,70.86
8772,-12528449.0,32,77.59
8773,-9355179.0,51,71.84
8774,-11104196.0,35,75.87
8775,-12588813.0,41,83.39
8776,-13169475.0,26,77.12
8777,-9430007.0,48,70.66
8778,-9804032.0,50,75.08
8779,-7904767.0,53,67.75
8780,-10845393.0,55,71.3
8781,-12426411.0,39,77.1
8782,-10554024.0,62,84.46
8783,-12956188.0,60,84.79
8784,-10543476.0,30,73.92
8785,-12901986.0,35,86.36
8786,-11754845.0,61,86.23
8787,-15032971.0,64,93.54
8788,-13788840.0,62,89.12
8789,-10331424.0,38,75.31
8790,-7422605.0,51,63.43
8791,-10252258.0,45,77.33
8792,-10492414.0,51,79.95
8793,-14811165.0,38,84.42
8794,-14513166.0,22,95.9
8795,-11198329.0,57,76.16
8796,-12644974.0,63,87.04
8797,-12395994.0,50,79.35
8798,-10472268.0,59,74.45
8799,-10548342.0,68,78.75
8800,-13637861.0,48,92.65
8801,-10306803.0,48,77.91
8802,-10198743.0,58,71.99
8803,-11296018.0,64,81.15
8804,-14647213.0,64,90.91
8805,-9528296.0,75,71.08
8806,-11455224.0,53,80.92
8807,-8368028.0,52,65.58
8808,-8088716.0,43,66.04
8809,-11316472.0,62,77.05
8810,-12119129.0,41,77.63
8811,-12981908.0,53,85.2
8812,-13957357.0,74,82.88
8813,-12608167.0,42,88.66
8814,-14586636.0,40,90.29
8815,-13439483.0,45,83.97
8816,-15449338.0,20,91.31
8817,-12727084.0,66,86.75
8818,-14372116.0,59,94.86
8819,-9718193.0,65,71.85
8820,-14413383.0,40,89.57
8821,-14747325.0,55,86.19
8822,-11935268.0,64,81.7
8823,-12435268.0,36,79.83
8824,-14481891.0,40,91.5
8825,-11427568.0,52,77.69
8826,-12893161.0,46,85.4
8827,-10214428.0,51,80.84
8828,-12357974.0,46,79.73
8829,-8917472.0,70,71.32
8830,-10777024.0,62,81.08
8831,-12548161.0,50,82.71
8832,-12573043.0,39,79.68
8833,-10233728.0,53,70.97
8834,-9841901.0,61,78.64
8835,-13877547.0,54,89.75
8836,-9058250.0,43,70.65
8837,-12256623.0,31,79.75
8838,-12424132.0,52,81.22
8839,-10471928.0,60,82.79
8840,-11153983.0,47,78.0
8841,-13680373.0,51,91.15
8842,-8734933.0,82,72.13
8843,-9079796.0,71,70.46
8844,-8945272.0,38,60.84
8845,-12834095.0,56,85.56
8846,-6248121.0,58,56.0
8847,-10413243.0,51,73.78
8848,-10554319.0,65,75.11
8849,-8176279.0,52,69.95
8850,-11795096.0,57,82.47
8851,-12272541.0,74,84.4
8852,-13244596.0,35,89.81
8853,-9834019.0,31,70.55
8854,-9451501.0,78,76.99
8855,-11216962.0,56,76.46
8856,-8734685.0,74,69.96
8857,-11995677.0,61,79.72
8858,-15475066.0,31,96.82
8859,-13703657.0,68,90.65
8860,-12514354.0,72,90.34
8861,-12934320.0,42,86.19
8862,-11244120.0,39,73.54
8863,-12968092.0,44,83.76
8864,-12261640.0,54,84.47
8865,-17652787.0,41,102.03
8866,-12334178.0,39,84.96
8867,-10095837.0,58,75.08
8868,-9887603.0,37,68.9
8869,-9566612.0,66,72.8
8870,-12927440.0,36,82.09
8871,-12985272.0,51,86.88
8872,-11633861.0,58,79.75
8873,-11358894.0,49,76.37
8874,-9175142.0,73,65.73
8875,-13829130.0,34,93.81
8876,-12514288.0,48,78.11
8877,-11114103.0,48,78.17
8878,-10402146.0,62,72.62
8879,-14858078.0,40,90.26
8880,-10548299.0,24,74.9
8881,-11448260.0,41,86.41
8882,-9727503.0,64,72.68
8883,-9158237.0,69,72.15
8884,-9305277.0,64,72.15
8885,-9800096.0,50,70.6
8886,-11853676.0,40,79.02
8887,-9698734.0,58,73.29
8888,-15532148.0,23,94.44
8889,-13991628.0,49,91.08
8890,-10480810.0,64,76.88
8891,-9699586.0,52,70.53
8892,-11681902.0,44,78.95
8893,-13572004.0,51,84.52
8894,-9179843.0,55,68.68
8895,-10800477.0,67,88.19
8896,-11207667.0,53,77.21
8897,-13203571.0,72,95.43
8898,-8562834.0,61,67.19
8899,-14967253.0,38,92.75
8900,-10969950.0,59,78.72
8901,-11335463.0,37,75.39
8902,-12455778.0,51,88.89
8903,-13550492.0,48,85.7
8904,-9533960.0,54,72.94
8905,-13362936.0,57,88.23
8906,-13100149.0,44,84.37
8907,-8843234.0,51,69.22
8908,-12781197.0,57,84.46
8909,-9598901.0,51,76.94
8910,-12765725.0,45,84.35
8911,-12681350.0,29,79.39
8912,-11440385.0,62,81.43
8913,-11959856.0,45,75.2
8914,-10608615.0,66,75.34
8915,-15013124.0,37,87.12
8916,-6211946.0,56,57.26
8917,-7639293.0,76,63.41
8918,-11657996.0,57,84.2
8919,-11989199.0,67,81.02
8920,-11988898.0,63,88.05
8921,-10233457.0,59,73.86
8922,-9691481.0,44,70.82
8923,-14574028.0,31,85.52
8924,-10351381.0,68,82.38
8925,-9272961.0,62,72.52
8926,-12528981.0,36,89.52
8927,-13725369.0,30,84.52
8928,-13411553.0,48,88.44
8929,-13672825.0,53,89.83
8930,-13632269.0,48,81.35
8931,-17464836.0,37,102.5
8932,-9615002.0,66,69.18
8933,-15523688.0,34,92.35
8934,-10911721.0,72,79.51
8935,-13120528.0,59,91.55
8936,-13974597.0,30,87.01
8937,-12155505.0,46,81.93
8938,-11207726.0,38,77.38
8939,-13341036.0,39,81.28
8940,-10633010.0,46,83.13
8941,-13864016.0,36,84.08
8942,-12081264.0,57,85.58
8943,-9703786.0,32,70.57
8944,-10770517.0,48,77.97
8945,-12253936.0,44,80.67
8946,-12912725.0,37,82.81
8947,-9336599.0,64,73.23
8948,-10309189.0,46,68.83
8949,-12387598.0,32,87.63
8950,-12025782.0,40,76.6
8951,-8033322.0,55,66.24
8952,-11304264.0,56,75.66
8953,-12729615.0,44,85.89
8954,-11839080.0,47,80.51
8955,-10327408.0,61,79.12
8956,-14637367.0,30,92.21
8957,-11614338.0,59,76.65
8958,-12339789.0,34,82.93
8959,-8340343.0,68,67.86
8960,-8699056.0,39,67.41
8961,-11289982.0,63,81.25
8962,-12549843.0,46,81.03
8963,-14244163.0,66,90.13
8964,-13773436.0,34,87.51
8965,-10051302.0,71,71.91
8966,-10340728.0,59,79.08
8967,-10198955.0,60,75.32
8968,-13779930.0,49,91.57
8969,-14032126.0,57,89.67
8970,-16862198.0,14,99.73
8971,-15170766.0,21,89.86
8972,-9340564.0,65,72.71
8973,-11215107.0,59,76.19
8974,-10303531.0,42,77.35
8975,-10396556.0,53,73.08
8976,-10698533.0,48,84.05
8977,-12452940.0,45,83.84
8978,-11238067.0,68,79.21
8979,-11563471.0,51,80.56
8980,-14511533.0,26,89.4
8981,-10898585.0,31,78.77
8982,-11323530.0,46,77.84
8983,-9581128.0,51,68.86
8984,-9731158.0,62,75.16
8985,-8651507.0,63,64.28
8986,-12661728.0,56,89.6
8987,-8822877.0,53,66.33
8988,-11883825.0,60,85.56
8989,-11509943.0,60,82.49
8990,-11576353.0,41,82.31
8991,-10344857.0,42,73.38
8992,-14447291.0,47,91.49
8993,-11055656.0,50,78.3
8994,-11700720.0,34,80.97
8995,-9678593.0,56,77.75
8996,-10854695.0,63,82.47
8997,-11448651.0,49,74.05
8998,-13387896.0,49,85.2
8999,-14059841.0,55,92.82
9000,-12168114.0,63,82.23
9001,-12108249.0,36,83.39
9002,-9952278.0,56,75.39
9003,-11111182.0,50,75.55
9004,-9554634.0,48,71.55
9005,-14491627.0,37,94.59
9006,-12467303.0,40,78.45
9007,-14259910.0,45,85.94
9008,-10958370.0,52,82.39
9009,-11644684.0,41,83.01
9010,-12557942.0,43,80.92
9011,-11100258.0,54,82.86
9012,-12169459.0,63,80.67
9013,-8997448.0,47,68.17
9014,-10284750.0,57,71.92
9015,-10054487.0,70,78.25
9016,-10690363.0,67,76.48
9017,-13924318.0,31,87.35
9018,-10278154.0,82,81.73
9019,-13231703.0,56,87.49
9020,-13321456.0,51,87.8
9021,-10011728.0,54,73.23
9022,-11663002.0,42,77.41
9023,-13816092.0,26,84.3
9024,-14235878.0,54,93.39
9025,-10084178.0,50,77.56
9026,-12902458.0,36,81.47
9027,-11918931.0,60,83.24
9028,-11483267.0,57,78.92
9029,-16183991.0,28,89.58
9030,-9952579.0,53,75.34
9031,-10266444.0,43,73.48
9032,-10855497.0,43,80.14
9033,-9757030.0,47,70.34
9034,-9951748.0,52,77.21
9035,-11346286.0,59,83.91
9036,-14339913.0,31,91.21
9037,-9111227.0,44,68.93
9038,-10744304.0,37,72.67
9039,-9805759.0,39,72.0
9040,-11198098.0,56,83.9
9041,-12577422.0,51,88.62
9042,-13216082.0,42,81.01
9043,-13139860.0,48,83.46
9044,-7926975.0,58,67.89
9045,-9965490.0,50,72.73
9046,-9560183.0,52,70.22
9047,-10745104.0,71,76.41
9048,-10368891.0,55,80.72
9049,-9939766.0,59,72.45
9050,-11551079.0,60,77.35
9051,-13582659.0,42,88.5
9052,-8085449.0,56,61.99
9053,-10241161.0,48,75.25
9054,-13281510.0,47,84.34
9055,-11602646.0,30,78.65
9056,-11204168.0,61,84.6
9057,-11326376.0,67,83.69
9058,-14067523.0,57,86.27
9059,-10381557.0,44,76.98
9060,-12562860.0,52,83.96
9061,-12294578.0,52,85.26
9062,-10439677.0,58,74.67
9063,-12472820.0,33,80.13
9064,-12053914.0,36,83.4
9065,-10550187.0,43,78.95
9066,-11643417.0,61,81.95
9067,-12169700.0,50,88.08
9068,-12563012.0,40,79.61
9069,-13157851.0,54,85.23
9070,-12679278.0,38,84.41
9071,-12320183.0,45,81.04
9072,-9786259.0,42,71.2
9073,-8330843.0,82,65.19
9074,-10754179.0,68,83.05
9075,-11448252.0,35,76.47
9076,-10824797.0,44,73.11
9077,-11801163.0,34,73.52
9078,-9857727.0,39,68.19
9079,-12954900.0,55,84.31
9080,-11263420.0,52,77.22
9081,-10475679.0,68,74.75
9082,-13153384.0,56,90.97
9083,-12514445.0,50,85.36
9084,-12304926.0,42,82.25
9085,-14083757.0,28,87.25
9086,-9155080.0,37,64.08
9087,-13076150.0,45,85.13
9088,-13033121.0,49,86.16
9089,-11409793.0,61,82.55
9090,-14429435.0,61,88.25
9091,-17685896.0,46,104.67
9092,-14463388.0,28,90.82
9093,-13050536.0,42,85.72
9094,-12480939.0,68,82.5
9095,-10775984.0,33,75.76
9096,-8447325.0,57,69.13
9097,-9836524.0,55,74.74
9098,-13984549.0,64,92.51
9099,-11760659.0,47,83.45
9100,-12389273.0,48,85.12
9101,-11150347.0,66,80.29
9102,-11652759.0,66,81.59
9103,-10654595.0,60,77.26
9104,-11679542.0,37,78.44
9105,-10190395.0,53,74.83
9106,-12933751.0,66,83.31
9107,-14745771.0,45,89.46
9108,-14053270.0,37,92.31
9109,-10250676.0,39,72.6
9110,-11530786.0,49,82.37
9111,-14015174.0,44,90.31
9112,-12376327.0,32,81.04
9113,-10790887.0,51,79.04
9114,-9339611.0,64,69.84
9115,-13372460.0,53,86.22
9116,-11002705.0,45,78.24
9117,-13390696.0,46,90.73
9118,-14202395.0,31,87.18
9119,-9786071.0,73,75.61
9120,-11833495.0,50,85.6
9121,-11107788.0,42,72.37
9122,-10426284.0,41,70.96
9123,-10340974.0,54,74.45
9124,-10298252.0,35,76.04
9125,-8485053.0,43,68.08
9126,-13489294.0,51,83.46
9127,-10319445.0,59,76.64
9128,-14091912.0,36,82.14
9129,-10723229.0,71,77.62
9130,-10991412.0,53,74.51
9131,-14529332.0,61,96.63
9132,-10552947.0,51,76.37
9133,-9966064.0,60,71.16
9134,-10077855.0,39,70.05
9135,-9158798.0,53,65.03
9136,-11176653.0,50,75.2
9137,-11305647.0,49,80.07
9138,-11774955.0,59,76.33
9139,-12377670.0,45,85.71
9140,-10917927.0,52,82.4
9141,-12120639.0,32,79.36
9142,-9890042.0,54,74.24
9143,-15173077.0,36,90.7
9144,-15192040.0,54,91.37
9145,-12679482.0,60,87.11
9146,-7884580.0,58,68.2
9147,-10450487.0,63,75.26
9148,-12306548.0,51,85.39
9149,-11748444.0,37,77.64
9150,-10662557.0,55,74.14
9151,-15312556.0,31,88.41
9152,-10032230.0,54,79.02
9153,-10849928.0,62,73.45
9154,-9568180.0,70,69.15
9155,-9474021.0,64,72.33
9156,-7675598.0,65,60.51
9157,-13337864.0,64,87.59
9158,-9329388.0,65,72.47
9159,-11606021.0,59,85.77
9160,-12794392.0,57,86.41
9161,-8309870.0,55,69.53
9162,-13920570.0,31,90.22
9163,-13825177.0,40,84.06
9164,-13313804.0,46,80.24
9165,-9781384.0,66,76.18
9166,-11453857.0,59,76.72
9167,-13125200.0,46,87.73
9168,-8125481.0,38,65.06
9169,-11124961.0,54,76.29
9170,-15640077.0,53,96.52
9171,-12837150.0,30,77.79
9172,-12539978.0,48,80.6
9173,-10227058.0,45,74.03
9174,-14758271.0,38,90.44
9175,-13208027.0,48,87.21
9176,-9873503.0,50,76.06
9177,-12012750.0,41,85.08
9178,-12859258.0,39,82.42
9179,-11636762.0,63,87.11
9180,-11646878.0,63,82.38
9181,-13155231.0,37,87.85
9182,-11057030.0,56,74.81
9183,-11243150.0,63,77.5
9184,-10820057.0,65,80.3
9185,-11487150.0,53,80.99
9186,-11402900.0,39,75.45
9187,-12198776.0,54,83.39
9188,-10063170.0,63,77.14
9189,-12647225.0,48,84.7
9190,-11455232.0,39,73.33
9191,-12896656.0,37,84.5
9192,-14403771.0,58,96.07
9193,-10060572.0,65,70.5
9194,-12371040.0,55,88.74
9195,-12926387.0,39,81.57
9196,-8612506.0,49,65.11
9197,-13225169.0,50,82.92
9198,-10163016.0,69,72.93
9199,-9637990.0,59,68.97
9200,-12928540.0,56,76.2
9201,-9674326.0,35,67.9
9202,-10668760.0,44,74.47
9203,-11266537.0,52,77.24
9204,-9793576.0,58,72.12
9205,-11126522.0,46,72.01
9206,-7880383.0,68,69.87
9207,-15216120.0,31,97.23
9208,-10341340.0,45,72.26
9209,-11969819.0,52,84.1
9210,-7679410.0,69,67.53
9211,-10748061.0,68,83.57
9212,-10799420.0,43,77.15
9213,-13258991.0,60,85.26
9214,-11505245.0,46,82.08
9215,-10616405.0,63,78.72
9216,-9447439.0,66,74.08
9217,-9214584.0,55,70.31
9218,-11290402.0,44,82.7
9219,-11030744.0,68,78.75
9220,-12357742.0,51,82.2
9221,-12545545.0,46,80.04
9222,-15267442.0,44,90.96
9223,-9226729.0,55,72.42
9224,-13794381.0,37,81.21
9225,-12141006.0,57,76.75
9226,-10809469.0,60,74.53
9227,-15023477.0,44,101.18
9228,-11588681.0,52,75.24
9229,-9828580.0,73,74.02
9230,-11949224.0,38,79.86
9231,-11118564.0,36,77.44
9232,-13007294.0,27,84.64
9233,-13683192.0,56,88.56
9234,-13741300.0,43,83.2
9235,-16108435.0,43,95.63
9236,-12913175.0,47,80.82
9237,-9892037.0,78,81.98
9238,-8447673.0,72,72.95
9239,-13675498.0,22,83.78
9240,-10878508.0,55,79.37
9241,-11173634.0,51,77.62
9242,-11666094.0,38,80.99
9243,-9971045.0,40,71.27
9244,-10707461.0,55,77.01
9245,-11977339.0,50,79.68
9246,-13323926.0,55,89.78
9247,-14010480.0,45,83.76
9248,-9201821.0,44,70.37
9249,-14579441.0,41,93.7
9250,-12152074.0,51,85.3
9251,-7348110.0,66,69.8
9252,-9124881.0,56,71.08
9253,-14278278.0,55,89.09
9254,-9581511.0,47,71.26
9255,-12249625.0,47,77.17
9256,-13130911.0,61,84.08
9257,-16264895.0,28,95.17
9258,-12897220.0,45,87.9
9259,-11383331.0,52,75.83
9260,-12702849.0,44,85.95
9261,-13301642.0,60,84.79
9262,-11266814.0,56,75.99
9263,-9617095.0,64,80.34
9264,-8625773.0,47,70.47
9265,-11805133.0,70,78.56
9266,-10243568.0,63,74.1
9267,-15842545.0,24,93.82
9268,-11061836.0,64,78.3
9269,-12225007.0,53,80.9
9270,-13770734.0,42,98.75
9271,-12763376.0,41,84.28
9272,-9164055.0,50,69.02
9273,-9310237.0,44,62.44
9274,-10958873.0,45,75.89
9275,-11220285.0,56,76.29
9276,-11854109.0,48,78.88
9277,-11614133.0,49,82.35
9278,-10937225.0,55,77.4
9279,-14314606.0,27,86.8
9280,-11718872.0,57,79.59
9281,-11126307.0,47,77.14
9282,-14715948.0,43,93.42
